event_id,session_id,user_id,event_type,product_id,quantity,timestamp,region,device,campaign_source
E00000304,S00000113,U000322,add_to_cart,P00063,1.0,2024-12-28 08:25:00,Central,mobile,email
E00000305,S00000114,U000394,visit,,,2024-12-15 09:08:00,West,mobile,google
E00000306,S00000114,U000394,signup,,,2024-12-15 09:12:00,West,mobile,google
E00000307,S00000115,U000795,visit,,,2024-12-11 04:47:00,North,mobile,organic
E00000308,S00000115,U000795,add_to_cart,P00014,3.0,2024-12-11 05:00:00,North,mobile,organic
E00000309,S00000115,U000795,purchase,P00014,3.0,2024-12-11 05:19:00,North,mobile,organic
E00000310,S00000116,U000039,visit,,,2024-12-01 18:57:00,Central,desktop,facebook
E00000311,S00000117,U000570,visit,,,2024-12-27 18:15:00,Central,mobile,email
E00000312,S00000118,U000699,visit,,,2024-12-28 20:41:00,East,mobile,direct
E00000313,S00000118,U000699,signup,,,2024-12-28 20:44:00,East,mobile,direct
E00000314,S00000119,U000081,visit,,,2024-10-31 22:41:00,Central,desktop,google
E00000315,S00000119,U000081,signup,,,2024-10-31 22:42:00,Central,desktop,google
E00000316,S00000119,U000081,add_to_cart,P00080,3.0,2024-10-31 22:47:00,Central,desktop,google
E00000317,S00000119,U000081,add_to_cart,P00073,3.0,2024-10-31 22:48:00,Central,desktop,google
E00000318,S00000119,U000081,add_to_cart,P00095,3.0,2024-10-31 22:48:00,Central,desktop,google
E00000319,S00000120,U000359,visit,,,2024-12-05 12:45:00,West,mobile,organic
E00000320,S00000120,U000359,signup,,,2024-12-05 12:49:00,West,mobile,organic
E00000321,S00000121,U000411,visit,,,2024-11-04 15:05:00,Central,desktop,organic
E00000322,S00000121,U000411,signup,,,2024-11-04 15:06:00,Central,desktop,organic
E00000323,S00000121,U000411,add_to_cart,P00063,2.0,2024-11-04 15:17:00,Central,desktop,organic
E00000324,S00000121,U000411,add_to_cart,P00094,1.0,2024-11-04 15:20:00,Central,desktop,organic
E00000325,S00000121,U000411,purchase,P00063,2.0,2024-11-04 15:48:00,Central,desktop,organic
E00000326,S00000121,U000411,purchase,P00094,1.0,2024-11-04 15:43:00,Central,desktop,organic
E00000327,S00000122,U000704,visit,,,2024-12-03 16:11:00,East,mobile,email
E00000328,S00000122,U000704,signup,,,2024-12-03 16:13:00,East,mobile,email
E00000329,S00000123,U000380,visit,,,2024-10-14 14:28:00,Central,mobile,organic
E00000330,S00000124,U000481,visit,,,2024-10-06 14:14:00,Central,mobile,direct
E00000331,S00000124,U000481,add_to_cart,P00000,3.0,2024-10-06 14:23:00,Central,mobile,direct
E00000332,S00000124,U000481,add_to_cart,P00006,2.0,2024-10-06 14:38:00,Central,mobile,direct
E00000333,S00000124,U000481,add_to_cart,P00014,1.0,2024-10-06 14:31:00,Central,mobile,direct
E00000334,S00000124,U000481,purchase,P00000,3.0,2024-10-06 14:46:00,Central,mobile,direct
E00000335,S00000125,U000686,visit,,,2024-11-08 14:54:00,East,desktop,organic
E00000336,S00000125,U000686,add_to_cart,P00060,2.0,2024-11-08 15:14:00,East,desktop,organic
E00000337,S00000126,U000773,visit,,,2024-11-25 20:46:00,Central,desktop,direct
E00000338,S00000127,U000791,visit,,,2024-10-01 05:14:00,West,mobile,google
E00000339,S00000127,U000791,add_to_cart,P00053,3.0,2024-10-01 05:31:00,West,mobile,google
E00000340,S00000127,U000791,add_to_cart,P00086,1.0,2024-10-01 05:28:00,West,mobile,google
E00000341,S00000128,U000685,visit,,,2024-12-28 16:28:00,East,desktop,email
E00000342,S00000129,U000557,visit,,,2024-11-13 20:23:00,North,mobile,facebook
E00000343,S00000130,U000725,visit,,,2024-12-23 03:08:00,Central,desktop,facebook
E00000344,S00000130,U000725,signup,,,2024-12-23 03:11:00,Central,desktop,facebook
E00000345,S00000131,U000319,visit,,,2024-12-11 10:12:00,East,mobile,facebook
E00000346,S00000131,U000319,signup,,,2024-12-11 10:13:00,East,mobile,facebook
E00000347,S00000132,U000087,visit,,,2024-11-02 05:40:00,West,mobile,direct
E00000348,S00000132,U000087,signup,,,2024-11-02 05:41:00,West,mobile,direct
E00000349,S00000133,U000241,visit,,,2024-11-01 14:15:00,South,mobile,google
E00000350,S00000133,U000241,add_to_cart,P00059,3.0,2024-11-01 14:25:00,South,mobile,google
E00000351,S00000133,U000241,purchase,P00059,3.0,2024-11-01 15:11:00,South,mobile,google
E00000352,S00000134,U000089,visit,,,2024-10-30 00:12:00,South,desktop,email
E00000353,S00000134,U000089,signup,,,2024-10-30 00:16:00,South,desktop,email
E00000354,S00000134,U000089,add_to_cart,P00055,1.0,2024-10-30 00:25:00,South,desktop,email
E00000355,S00000134,U000089,add_to_cart,P00085,1.0,2024-10-30 00:27:00,South,desktop,email
E00000356,S00000134,U000089,purchase,P00055,1.0,2024-10-30 01:01:00,South,desktop,email
E00000357,S00000135,U000008,visit,,,2024-11-13 16:39:00,North,tablet,facebook
E00000358,S00000136,U000110,visit,,,2024-10-08 07:49:00,East,desktop,email
E00000359,S00000137,U000126,visit,,,2024-10-04 05:57:00,South,desktop,google
E00000360,S00000138,U000121,visit,,,2024-12-21 21:11:00,West,mobile,facebook
E00000361,S00000138,U000121,signup,,,2024-12-21 21:14:00,West,mobile,facebook
E00000362,S00000138,U000121,add_to_cart,P00017,3.0,2024-12-21 21:22:00,West,mobile,facebook
E00000363,S00000139,U000722,visit,,,2024-11-22 22:31:00,North,mobile,google
E00000364,S00000140,U000352,visit,,,2024-10-28 09:50:00,North,desktop,email
E00000365,S00000140,U000352,add_to_cart,P00000,1.0,2024-10-28 10:05:00,North,desktop,email
E00000366,S00000140,U000352,add_to_cart,P00061,3.0,2024-10-28 10:00:00,North,desktop,email
E00000367,S00000140,U000352,add_to_cart,P00025,3.0,2024-10-28 09:56:00,North,desktop,email
E00000368,S00000140,U000352,purchase,P00000,1.0,2024-10-28 10:22:00,North,desktop,email
E00000369,S00000140,U000352,purchase,P00061,3.0,2024-10-28 10:26:00,North,desktop,email
E00000370,S00000141,U000381,visit,,,2024-11-30 23:19:00,South,tablet,email
E00000371,S00000142,U000417,visit,,,2024-11-05 20:33:00,South,desktop,direct
E00000372,S00000143,U000020,visit,,,2024-11-27 21:11:00,East,desktop,email
E00000373,S00000144,U000292,visit,,,2024-12-26 09:43:00,Central,desktop,google
E00000374,S00000145,U000144,visit,,,2024-11-29 14:13:00,North,mobile,google
E00000375,S00000145,U000144,add_to_cart,P00099,1.0,2024-11-29 14:27:00,North,mobile,google
E00000376,S00000145,U000144,add_to_cart,P00079,3.0,2024-11-29 14:19:00,North,mobile,google
E00000377,S00000145,U000144,add_to_cart,P00043,1.0,2024-11-29 14:23:00,North,mobile,google
E00000378,S00000146,U000286,visit,,,2024-10-05 00:39:00,East,mobile,google
E00000379,S00000146,U000286,add_to_cart,P00076,2.0,2024-10-05 00:59:00,East,mobile,google
E00000380,S00000146,U000286,add_to_cart,P00063,3.0,2024-10-05 00:49:00,East,mobile,google
E00000381,S00000146,U000286,purchase,P00076,2.0,2024-10-05 01:25:00,East,mobile,google
E00000382,S00000147,U000512,visit,,,2024-10-10 11:29:00,West,mobile,google
E00000383,S00000147,U000512,signup,,,2024-10-10 11:31:00,West,mobile,google
E00000384,S00000147,U000512,add_to_cart,P00002,1.0,2024-10-10 11:51:00,West,mobile,google
E00000385,S00000147,U000512,add_to_cart,P00023,2.0,2024-10-10 11:34:00,West,mobile,google
E00000386,S00000147,U000512,add_to_cart,P00068,1.0,2024-10-10 11:51:00,West,mobile,google
E00000387,S00000148,U000631,visit,,,2024-11-06 14:36:00,West,desktop,email
E00000388,S00000149,U000510,visit,,,2024-10-06 11:58:00,South,mobile,organic
E00000389,S00000149,U000510,signup,,,2024-10-06 11:59:00,South,mobile,organic
E00000390,S00000149,U000510,add_to_cart,P00094,1.0,2024-10-06 12:06:00,South,mobile,organic
E00000391,S00000149,U000510,add_to_cart,P00030,2.0,2024-10-06 12:06:00,South,mobile,organic
E00000392,S00000149,U000510,add_to_cart,P00037,3.0,2024-10-06 12:18:00,South,mobile,organic
E00000393,S00000149,U000510,purchase,P00094,1.0,2024-10-06 12:54:00,South,mobile,organic
E00000394,S00000150,U000011,visit,,,2024-12-09 04:52:00,Central,mobile,google
E00000395,S00000150,U000011,signup,,,2024-12-09 04:55:00,Central,mobile,google
E00000396,S00000150,U000011,add_to_cart,P00089,2.0,2024-12-09 05:06:00,Central,mobile,google
E00000397,S00000150,U000011,add_to_cart,P00032,3.0,2024-12-09 05:15:00,Central,mobile,google
E00000398,S00000150,U000011,add_to_cart,P00022,3.0,2024-12-09 05:08:00,Central,mobile,google
E00000399,S00000151,U000222,visit,,,2024-11-12 01:24:00,East,mobile,google
E00000400,S00000152,U000745,visit,,,2024-11-13 05:19:00,South,desktop,organic
E00000401,S00000152,U000745,signup,,,2024-11-13 05:22:00,South,desktop,organic
E00000402,S00000152,U000745,add_to_cart,P00031,1.0,2024-11-13 05:32:00,South,desktop,organic
E00000403,S00000152,U000745,add_to_cart,P00013,2.0,2024-11-13 05:40:00,South,desktop,organic
E00000404,S00000152,U000745,add_to_cart,P00097,3.0,2024-11-13 05:41:00,South,desktop,organic
E00000405,S00000152,U000745,purchase,P00031,1.0,2024-11-13 06:12:00,South,desktop,organic
E00000406,S00000152,U000745,purchase,P00013,2.0,2024-11-13 06:09:00,South,desktop,organic
E00000407,S00000153,U000118,visit,,,2024-10-29 05:04:00,South,tablet,organic
E00000408,S00000153,U000118,add_to_cart,P00047,3.0,2024-10-29 05:22:00,South,tablet,organic
E00000409,S00000153,U000118,add_to_cart,P00038,1.0,2024-10-29 05:11:00,South,tablet,organic
E00000410,S00000154,U000000,visit,,,2024-10-17 07:46:00,Central,mobile,facebook
E00000411,S00000154,U000000,add_to_cart,P00031,3.0,2024-10-17 08:07:00,Central,mobile,facebook
E00000412,S00000155,U000088,visit,,,2024-12-29 01:49:00,North,desktop,organic
E00000413,S00000155,U000088,add_to_cart,P00030,2.0,2024-12-29 02:08:00,North,desktop,organic
E00000414,S00000155,U000088,add_to_cart,P00069,2.0,2024-12-29 01:57:00,North,desktop,organic
E00000415,S00000155,U000088,add_to_cart,P00021,2.0,2024-12-29 01:58:00,North,desktop,organic
E00000416,S00000156,U000453,visit,,,2024-12-14 03:33:00,Central,tablet,email
E00000417,S00000156,U000453,add_to_cart,P00068,1.0,2024-12-14 03:42:00,Central,tablet,email
E00000418,S00000156,U000453,add_to_cart,P00094,3.0,2024-12-14 03:39:00,Central,tablet,email
E00000419,S00000156,U000453,add_to_cart,P00037,2.0,2024-12-14 03:54:00,Central,tablet,email
E00000420,S00000157,U000724,visit,,,2024-12-14 00:23:00,West,mobile,facebook
E00000421,S00000157,U000724,signup,,,2024-12-14 00:24:00,West,mobile,facebook
E00000422,S00000158,U000496,visit,,,2024-10-15 20:18:00,South,mobile,facebook
E00000423,S00000158,U000496,add_to_cart,P00033,2.0,2024-10-15 20:42:00,South,mobile,facebook
E00000424,S00000158,U000496,add_to_cart,P00078,2.0,2024-10-15 20:37:00,South,mobile,facebook
E00000425,S00000158,U000496,purchase,P00033,2.0,2024-10-15 21:10:00,South,mobile,facebook
E00000426,S00000158,U000496,purchase,P00078,2.0,2024-10-15 20:58:00,South,mobile,facebook
E00000427,S00000159,U000327,visit,,,2024-12-13 01:45:00,West,desktop,organic
E00000428,S00000160,U000299,visit,,,2024-10-26 11:04:00,East,mobile,email
E00000429,S00000161,U000020,visit,,,2024-12-09 13:49:00,Central,mobile,email
E00000430,S00000162,U000786,visit,,,2024-10-25 03:10:00,Central,mobile,facebook
E00000431,S00000162,U000786,add_to_cart,P00019,2.0,2024-10-25 03:33:00,Central,mobile,facebook
E00000432,S00000162,U000786,purchase,P00019,2.0,2024-10-25 04:09:00,Central,mobile,facebook
E00000433,S00000163,U000657,visit,,,2024-10-27 14:27:00,Central,mobile,google
E00000434,S00000163,U000657,add_to_cart,P00073,3.0,2024-10-27 14:51:00,Central,mobile,google
E00000435,S00000164,U000158,visit,,,2024-12-14 06:30:00,North,desktop,facebook
E00000436,S00000165,U000171,visit,,,2024-11-11 23:35:00,South,mobile,organic
E00000437,S00000165,U000171,add_to_cart,P00042,1.0,2024-11-11 23:45:00,South,mobile,organic
E00000438,S00000166,U000009,visit,,,2024-10-22 21:20:00,North,mobile,email
E00000439,S00000166,U000009,add_to_cart,P00009,1.0,2024-10-22 21:39:00,North,mobile,email
E00000440,S00000166,U000009,purchase,P00009,1.0,2024-10-22 22:09:00,North,mobile,email
E00000441,S00000167,U000166,visit,,,2024-11-06 03:49:00,South,desktop,email
E00000442,S00000168,U000225,visit,,,2024-12-13 00:54:00,Central,mobile,organic
E00000443,S00000168,U000225,add_to_cart,P00056,2.0,2024-12-13 01:06:00,Central,mobile,organic
E00000444,S00000169,U000589,visit,,,2024-10-15 02:27:00,North,desktop,google
E00000445,S00000169,U000589,signup,,,2024-10-15 02:29:00,North,desktop,google
E00000446,S00000170,U000166,visit,,,2024-10-02 02:06:00,East,desktop,direct
E00000447,S00000170,U000166,add_to_cart,P00060,3.0,2024-10-02 02:18:00,East,desktop,direct
E00000448,S00000170,U000166,add_to_cart,P00009,1.0,2024-10-02 02:30:00,East,desktop,direct
E00000449,S00000170,U000166,purchase,P00060,3.0,2024-10-02 02:37:00,East,desktop,direct
E00000450,S00000171,U000035,visit,,,2024-12-07 05:41:00,North,mobile,facebook
E00000451,S00000172,U000560,visit,,,2024-12-12 07:32:00,West,desktop,email
E00000452,S00000172,U000560,signup,,,2024-12-12 07:33:00,West,desktop,email
E00000453,S00000172,U000560,add_to_cart,P00059,3.0,2024-12-12 07:52:00,West,desktop,email
E00000454,S00000172,U000560,add_to_cart,P00006,1.0,2024-12-12 07:48:00,West,desktop,email
E00000455,S00000172,U000560,add_to_cart,P00057,2.0,2024-12-12 07:52:00,West,desktop,email
E00000456,S00000172,U000560,purchase,P00059,3.0,2024-12-12 08:28:00,West,desktop,email
E00000457,S00000172,U000560,purchase,P00006,1.0,2024-12-12 08:14:00,West,desktop,email
E00000458,S00000173,U000380,visit,,,2024-10-21 07:37:00,South,mobile,direct
E00000459,S00000174,U000661,visit,,,2024-10-02 05:16:00,West,desktop,direct
E00000460,S00000174,U000661,add_to_cart,P00011,1.0,2024-10-02 05:32:00,West,desktop,direct
E00000461,S00000174,U000661,purchase,P00011,1.0,2024-10-02 06:13:00,West,desktop,direct
E00000462,S00000175,U000011,visit,,,2024-11-16 22:15:00,West,mobile,direct
E00000463,S00000175,U000011,add_to_cart,P00039,3.0,2024-11-16 22:32:00,West,mobile,direct
E00000464,S00000175,U000011,add_to_cart,P00087,2.0,2024-11-16 22:36:00,West,mobile,direct
E00000465,S00000175,U000011,add_to_cart,P00045,2.0,2024-11-16 22:39:00,West,mobile,direct
E00000466,S00000176,U000247,visit,,,2024-10-16 12:22:00,North,desktop,facebook
E00000467,S00000176,U000247,add_to_cart,P00088,2.0,2024-10-16 12:32:00,North,desktop,facebook
E00000468,S00000176,U000247,add_to_cart,P00060,2.0,2024-10-16 12:45:00,North,desktop,facebook
E00000469,S00000177,U000549,visit,,,2024-10-22 17:07:00,Central,mobile,organic
E00000470,S00000177,U000549,add_to_cart,P00038,3.0,2024-10-22 17:21:00,Central,mobile,organic
E00000471,S00000178,U000448,visit,,,2024-10-23 17:44:00,West,mobile,organic
E00000472,S00000178,U000448,add_to_cart,P00099,1.0,2024-10-23 17:49:00,West,mobile,organic
E00000473,S00000178,U000448,add_to_cart,P00054,3.0,2024-10-23 18:01:00,West,mobile,organic
E00000474,S00000179,U000142,visit,,,2024-12-07 17:54:00,Central,tablet,google
E00000475,S00000179,U000142,signup,,,2024-12-07 17:56:00,Central,tablet,google
E00000476,S00000180,U000157,visit,,,2024-10-12 14:48:00,East,desktop,email
E00000477,S00000180,U000157,signup,,,2024-10-12 14:49:00,East,desktop,email
E00000478,S00000181,U000465,visit,,,2024-11-21 13:08:00,South,tablet,facebook
E00000479,S00000181,U000465,signup,,,2024-11-21 13:09:00,South,tablet,facebook
E00000480,S00000181,U000465,add_to_cart,P00094,2.0,2024-11-21 13:29:00,South,tablet,facebook
E00000481,S00000181,U000465,purchase,P00094,2.0,2024-11-21 13:58:00,South,tablet,facebook
E00000482,S00000182,U000109,visit,,,2024-10-25 21:32:00,Central,desktop,google
E00000483,S00000183,U000536,visit,,,2024-11-10 05:24:00,Central,mobile,google
E00000484,S00000183,U000536,add_to_cart,P00068,1.0,2024-11-10 05:32:00,Central,mobile,google
E00000485,S00000183,U000536,purchase,P00068,1.0,2024-11-10 06:21:00,Central,mobile,google
E00000486,S00000184,U000671,visit,,,2024-12-17 19:17:00,South,mobile,facebook
E00000487,S00000184,U000671,signup,,,2024-12-17 19:20:00,South,mobile,facebook
E00000488,S00000185,U000641,visit,,,2024-12-22 18:04:00,South,mobile,organic
E00000489,S00000186,U000155,visit,,,2024-11-25 14:08:00,East,mobile,organic
E00000490,S00000186,U000155,add_to_cart,P00074,3.0,2024-11-25 14:18:00,East,mobile,organic
E00000491,S00000186,U000155,purchase,P00074,3.0,2024-11-25 14:53:00,East,mobile,organic
E00000492,S00000187,U000220,visit,,,2024-10-04 06:39:00,West,desktop,email
E00000493,S00000188,U000482,visit,,,2024-11-19 04:51:00,West,mobile,google
E00000494,S00000189,U000404,visit,,,2024-12-10 04:21:00,Central,mobile,email
E00000495,S00000189,U000404,add_to_cart,P00088,1.0,2024-12-10 04:37:00,Central,mobile,email
E00000496,S00000189,U000404,add_to_cart,P00068,2.0,2024-12-10 04:33:00,Central,mobile,email
E00000497,S00000189,U000404,purchase,P00088,1.0,2024-12-10 05:08:00,Central,mobile,email
E00000498,S00000189,U000404,purchase,P00068,2.0,2024-12-10 04:54:00,Central,mobile,email
E00000499,S00000190,U000492,visit,,,2024-11-08 04:00:00,South,tablet,organic
E00000500,S00000190,U000492,signup,,,2024-11-08 04:01:00,South,tablet,organic
E00000501,S00000191,U000702,visit,,,2024-11-01 03:16:00,Central,mobile,google
E00000502,S00000191,U000702,signup,,,2024-11-01 03:20:00,Central,mobile,google
E00000503,S00000192,U000226,visit,,,2024-12-07 01:51:00,West,mobile,email
E00000504,S00000192,U000226,signup,,,2024-12-07 01:52:00,West,mobile,email
E00000505,S00000193,U000016,visit,,,2024-11-11 20:41:00,North,desktop,facebook
E00000506,S00000194,U000231,visit,,,2024-11-29 15:28:00,East,mobile,google
E00000507,S00000194,U000231,signup,,,2024-11-29 15:29:00,East,mobile,google
E00000508,S00000195,U000172,visit,,,2024-10-08 21:07:00,West,mobile,google
E00000509,S00000195,U000172,signup,,,2024-10-08 21:11:00,West,mobile,google
E00000510,S00000196,U000620,visit,,,2024-10-08 12:07:00,East,desktop,organic
E00000511,S00000196,U000620,signup,,,2024-10-08 12:10:00,East,desktop,organic
E00000512,S00000197,U000227,visit,,,2024-10-05 19:20:00,East,mobile,facebook
E00000513,S00000198,U000351,visit,,,2024-10-28 18:42:00,South,mobile,organic
E00000514,S00000199,U000560,visit,,,2024-12-20 07:39:00,West,mobile,email
E00000515,S00000199,U000560,add_to_cart,P00055,3.0,2024-12-20 07:56:00,West,mobile,email
E00000516,S00000199,U000560,purchase,P00055,3.0,2024-12-20 08:32:00,West,mobile,email
E00000517,S00000200,U000373,visit,,,2024-12-01 17:09:00,West,mobile,organic
E00000518,S00000200,U000373,add_to_cart,P00057,1.0,2024-12-01 17:25:00,West,mobile,organic
E00000519,S00000200,U000373,add_to_cart,P00064,3.0,2024-12-01 17:21:00,West,mobile,organic
E00000520,S00000201,U000123,visit,,,2024-10-15 16:39:00,South,mobile,direct
E00000521,S00000201,U000123,add_to_cart,P00063,3.0,2024-10-15 16:55:00,South,mobile,direct
E00000522,S00000201,U000123,add_to_cart,P00060,3.0,2024-10-15 16:45:00,South,mobile,direct
E00000523,S00000201,U000123,purchase,P00063,3.0,2024-10-15 17:33:00,South,mobile,direct
E00000524,S00000201,U000123,purchase,P00060,3.0,2024-10-15 17:22:00,South,mobile,direct
E00000525,S00000202,U000121,visit,,,2024-12-24 11:31:00,North,desktop,organic
E00000526,S00000202,U000121,add_to_cart,P00090,3.0,2024-12-24 11:38:00,North,desktop,organic
E00000527,S00000202,U000121,add_to_cart,P00058,2.0,2024-12-24 11:50:00,North,desktop,organic
E00000528,S00000202,U000121,add_to_cart,P00030,3.0,2024-12-24 11:36:00,North,desktop,organic
E00000529,S00000203,U000301,visit,,,2024-10-18 20:12:00,West,desktop,organic
E00000530,S00000203,U000301,signup,,,2024-10-18 20:13:00,West,desktop,organic
E00000531,S00000204,U000780,visit,,,2024-12-25 21:42:00,Central,mobile,facebook
E00000532,S00000204,U000780,signup,,,2024-12-25 21:45:00,Central,mobile,facebook
E00000533,S00000205,U000277,visit,,,2024-11-21 17:30:00,Central,desktop,facebook
